administrative_code,name,admin_area,city_level,geonames_id,longitude,latitude
MADARIPUR-RAJOIR-POURASHAVA,Rajoir,Madaripur,pourashava_class_c,1185131,90.050520,23.206930
SHARIATPUR-GOSAIRHAT-POURASHAVA,Gosairhat,Shariatpur,pourashava_class_c,1185211,90.446790,23.093370
KISHOREGANJ-PAKUNDIA-POURASHAVA,Pakundia,Kishoreganj,pourashava_class_c,11282286,90.693210,24.321590
FARIDPUR-ALFADANGA-POURASHAVA,Alfadanga,Faridpur,pourashava_class_c,1185292,89.705950,23.288960
MAGURA-MAGURA-POURASHAVA,Magura,Magura,pourashava_class_a,7646968,89.430000,23.590000
NARAIL-NARAIL-POURASHAVA,Narail,Narail,pourashava_class_a,1185293,89.495150,23.155090
JASHORE-JASHORE-POURASHAVA,Jashore,Jashore,pourashava_class_a,1336140,89.213710,23.169710
JASHORE-NOAPARA-POURASHAVA,Noapara,Jashore,pourashava_class_a,1191977,89.231030,23.178290
JASHORE-KESHABPUR-POURASHAVA,Keshabpur,Jashore,pourashava_class_a,1197895,89.219540,22.907250
JASHORE-BENAPOL-POURASHAVA,Benapol,Jashore,pourashava_class_a,1209582,88.905900,23.046970
JHENAIDAH-JHENAIDAH-POURASHAVA,Jhenaidah,Jhenaidah,pourashava_class_a,1185202,89.174860,23.542540
